Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,Germany,Amarilla,Medium,970,260,15,"14,550",1309.5,"13,241","9,700","3,541",01-11-2013,11,November,2013
Government,Mexico,Amarilla,Medium,"1,694",260,20,"33,880",3049.2,"30,831","16,940","13,891",01-11-2014,11,November,2014
Government,Germany,Carretera,Medium,663,3,20,"13,260",1193.4,"12,067","6,630","5,437",01-05-2014,5,May,2014
Government,Canada,Carretera,Medium,819,3,7,"5,733",515.97,"5,217","4,095","1,122",01-07-2014,7,July,2014
Channel Partners,Germany,Carretera,Medium,"1,580",3,12,"18,960",1706.4,"17,254","4,740","12,514",01-09-2014,9,September,2014
Government,Mexico,Carretera,Medium,521,3,7,"3,647",328.23,"3,319","2,605",714,01-12-2014,12,December,2014
Government,United States of America,Paseo,Medium,973,10,20,"19,460",1751.4,"17,709","9,730","7,979",01-03-2014,3,March,2014
Government,Mexico,Paseo,Medium,"1,038",10,20,"20,760",1868.4,"18,892","10,380","8,512",01-06-2014,6,June,2014
Government,Germany,Paseo,Medium,360,10,7,"2,520",226.8,"2,293","1,800",493,01-10-2014,10,October,2014
Channel Partners,France,Velo,Medium,"1,967",120,12,"23,604",2124.36,"21,480","5,901","15,579",01-03-2014,3,March,2014
Midmarket,Mexico,Velo,Medium,"2,628",120,15,"39,420",3547.8,"35,872","26,280","9,592",01-04-2014,4,April,2014
Government,Germany,VTT,Medium,360,250,7,"2,520",226.8,"2,293","1,800",493,01-10-2014,10,October,2014
Government,France,VTT,Medium,"2,682",250,20,"53,640",4827.6,"48,812","26,820","21,992",01-11-2013,11,November,2013
Government,Mexico,VTT,Medium,521,250,7,"3,647",328.23,"3,319","2,605",714,01-12-2014,12,December,2014
Government,Mexico,Amarilla,Medium,"1,038",260,20,"20,760",1868.4,"18,892","10,380","8,512",01-06-2014,6,June,2014
Midmarket,Canada,Amarilla,Medium,"1,631",260,15,"24,458",2201.18,"22,256","16,305","5,951",01-07-2014,7,July,2014
Channel Partners,France,Amarilla,Medium,306,260,12,"3,672",330.48,"3,342",918,"2,424",01-12-2013,12,December,2013
Channel Partners,United States of America,Carretera,High,386,3,12,"4,632",463.2,"4,169","1,158","3,011",01-10-2013,10,October,2013
Government,United States of America,Montana,High,"2,328",5,7,"16,296",1629.6,"14,666","11,640","3,026",01-09-2014,9,September,2014
Channel Partners,United States of America,Paseo,High,386,10,12,"4,632",463.2,"4,169","1,158","3,011",01-10-2013,10,October,2013
Enterprise,United States of America,Carretera,High,"3,446",3,125,"4,30,688",43068.75,"3,87,619","4,13,460","-25,841",01-04-2014,4,April,2014
Enterprise,France,Carretera,High,"1,482",3,125,"1,85,250",18525,"1,66,725","1,77,840","-11,115",01-12-2013,12,December,2013
Government,United States of America,Montana,High,"2,313",5,350,"8,09,550",80955,"7,28,595","6,01,380","1,27,215",01-05-2014,5,May,2014
Enterprise,United States of America,Montana,High,"1,804",5,125,"2,25,500",22550,"2,02,950","2,16,480","-13,530",01-11-2013,11,November,2013
Midmarket,France,Montana,High,"2,072",5,15,"31,080",3108,"27,972","20,720","7,252",01-12-2014,12,December,2014
Government,France,Paseo,High,"1,954",10,20,"39,080",3908,"35,172","19,540","15,632",01-03-2014,3,March,2014
Small Business,Mexico,Paseo,High,591,10,300,"1,77,300",17730,"1,59,570","1,47,750","11,820",01-05-2014,5,May,2014
Midmarket,France,Paseo,High,"2,167",10,15,"32,505",3250.5,"29,255","21,670","7,585",01-10-2013,10,October,2013
Government,Germany,Paseo,High,241,10,20,"4,820",482,"4,338","2,410","1,928",01-10-2014,10,October,2014
Midmarket,Germany,Velo,High,681,120,15,"10,215",1021.5,"9,194","6,810","2,384",01-01-2014,1,January,2014
Midmarket,Germany,Velo,High,510,120,15,"7,650",765,"6,885","5,100","1,785",01-04-2014,4,April,2014
Midmarket,United States of America,Velo,High,790,120,15,"11,850",1185,"10,665","7,900","2,765",01-05-2014,5,May,2014
Government,France,Velo,High,639,120,350,"2,23,650",22365,"2,01,285","1,66,140","35,145",01-07-2014,7,July,2014
Enterprise,United States of America,Velo,High,"1,596",120,125,"1,99,500",19950,"1,79,550","1,91,520","-11,970",01-09-2014,9,September,2014
Small Business,United States of America,Velo,High,"2,294",120,300,"6,88,200",68820,"6,19,380","5,73,500","45,880",01-10-2013,10,October,2013
Government,Germany,Velo,High,241,120,20,"4,820",482,"4,338","2,410","1,928",01-10-2014,10,October,2014
Government,Germany,Velo,High,"2,665",120,7,"18,655",1865.5,"16,790","13,325","3,465",01-11-2014,11,November,2014
Enterprise,Canada,Velo,High,"1,916",120,125,"2,39,500",23950,"2,15,550","2,29,920","-14,370",01-12-2013,12,December,2013
Small Business,France,Velo,High,853,120,300,"2,55,900",25590,"2,30,310","2,13,250","17,060",01-12-2014,12,December,2014
Enterprise,Mexico,VTT,High,341,250,125,"42,625",4262.5,"38,363","40,920","-2,558",01-05-2014,5,May,2014
Midmarket,Mexico,VTT,High,641,250,15,"9,615",961.5,"8,654","6,410","2,244",01-07-2014,7,July,2014
Government,United States of America,VTT,High,"2,807",250,350,"9,82,450",98245,"8,84,205","7,29,820","1,54,385",01-08-2014,8,August,2014
Small Business,Mexico,VTT,High,432,250,300,"1,29,600",12960,"1,16,640","1,08,000","8,640",01-09-2014,9,September,2014
Small Business,United States of America,VTT,High,"2,294",250,300,"6,88,200",68820,"6,19,380","5,73,500","45,880",01-10-2013,10,October,2013
Midmarket,France,VTT,High,"2,167",250,15,"32,505",3250.5,"29,255","21,670","7,585",01-10-2013,10,October,2013
Enterprise,Canada,VTT,High,"2,529",250,125,"3,16,125",31612.5,"2,84,513","3,03,480","-18,968",01-11-2014,11,November,2014
Government,Germany,VTT,High,"1,870",250,350,"6,54,500",65450,"5,89,050","4,86,200","1,02,850",01-12-2013,12,December,2013
Enterprise,United States of America,Amarilla,High,579,260,125,"72,375",7237.5,"65,138","69,480","-4,343",01-01-2014,1,January,2014
Government,Canada,Amarilla,High,"2,240",260,350,"7,84,000",78400,"7,05,600","5,82,400","1,23,200",01-02-2014,2,February,2014
Small Business,United States of America,Amarilla,High,"2,993",260,300,"8,97,900",89790,"8,08,110","7,48,250","59,860",01-03-2014,3,March,2014
Channel Partners,Canada,Amarilla,High,"3,521",260,12,"42,246",4224.6,"38,021","10,562","27,460",01-04-2014,4,April,2014
Government,Mexico,Amarilla,High,"2,039",260,20,"40,780",4078,"36,702","20,390","16,312",01-05-2014,5,May,2014
Channel Partners,Germany,Amarilla,High,"2,574",260,12,"30,888",3088.8,"27,799","7,722","20,077",01-08-2014,8,August,2014
Government,Canada,Amarilla,High,707,260,350,"2,47,450",24745,"2,22,705","1,83,820","38,885",01-09-2014,9,September,2014
Midmarket,France,Amarilla,High,"2,072",260,15,"31,080",3108,"27,972","20,720","7,252",01-12-2014,12,December,2014
Small Business,France,Amarilla,High,853,260,300,"2,55,900",25590,"2,30,310","2,13,250","17,060",01-12-2014,12,December,2014
Channel Partners,France,Carretera,High,"1,198",3,12,"14,376",1581.36,"12,795","3,594","9,201",01-10-2013,10,October,2013
Government,France,Paseo,High,"2,532",10,7,"17,724",1949.64,"15,774","12,660","3,114",01-04-2014,4,April,2014
Channel Partners,France,Paseo,High,"1,198",10,12,"14,376",1581.36,"12,795","3,594","9,201",01-10-2013,10,October,2013
Midmarket,Canada,Velo,High,384,120,15,"5,760",633.6,"5,126","3,840","1,286",01-01-2014,1,January,2014
Channel Partners,Germany,Velo,High,472,120,12,"5,664",623.04,"5,041","1,416","3,625",01-10-2014,10,October,2014
Government,United States of America,VTT,High,"1,579",250,7,"11,053",1215.83,"9,837","7,895","1,942",01-03-2014,3,March,2014
Channel Partners,Mexico,VTT,High,"1,005",250,12,"12,060",1326.6,"10,733","3,015","7,718",01-09-2013,9,September,2013
Midmarket,United States of America,Amarilla,High,"3,200",260,15,"47,993",5279.18,"42,713","31,995","10,718",01-07-2014,7,July,2014
Channel Partners,Germany,Amarilla,High,472,260,12,"5,664",623.04,"5,041","1,416","3,625",01-10-2014,10,October,2014
Channel Partners,Canada,Carretera,High,"1,937",3,12,"23,244",2556.84,"20,687","5,811","14,876",01-02-2014,2,February,2014
Government,Germany,Carretera,High,792,3,350,"2,77,200",30492,"2,46,708","2,05,920","40,788",01-03-2014,3,March,2014
Small Business,Germany,Carretera,High,"2,811",3,300,"8,43,300",92763,"7,50,537","7,02,750","47,787",01-07-2014,7,July,2014
Enterprise,France,Carretera,High,"2,441",3,125,"3,05,125",33563.75,"2,71,561","2,92,920","-21,359",01-10-2014,10,October,2014
Midmarket,Canada,Carretera,High,"1,560",3,15,"23,400",2574,"20,826","15,600","5,226",01-11-2013,11,November,2013
Government,Mexico,Carretera,High,"2,706",3,7,"18,942",2083.62,"16,858","13,530","3,328",01-11-2013,11,November,2013
Government,Germany,Montana,High,766,5,350,"2,68,100",29491,"2,38,609","1,99,160","39,449",01-01-2014,1,January,2014
Government,Germany,Montana,High,"2,992",5,20,"59,840",6582.4,"53,258","29,920","23,338",01-10-2013,10,October,2013
Midmarket,Mexico,Montana,High,"2,157",5,15,"32,355",3559.05,"28,796","21,570","7,226",01-12-2014,12,December,2014
Small Business,Canada,Paseo,High,873,10,300,"2,61,900",28809,"2,33,091","2,18,250","14,841",01-01-2014,1,January,2014
Government,Mexico,Paseo,High,"1,122",10,20,"22,440",2468.4,"19,972","11,220","8,752",01-03-2014,3,March,2014
Government,Canada,Paseo,High,"2,105",10,350,"7,36,575",81023.25,"6,55,552","5,47,170","1,08,382",01-07-2014,7,July,2014
Channel Partners,Canada,Paseo,High,"4,026",10,12,"48,312",5314.32,"42,998","12,078","30,920",01-07-2014,7,July,2014
Channel Partners,France,Paseo,High,"2,426",10,12,"29,106",3201.66,"25,904","7,277","18,628",01-07-2014,7,July,2014
Government,Canada,Paseo,High,"2,394",10,20,"47,880",5266.8,"42,613","23,940","18,673",01-08-2014,8,August,2014
Midmarket,Mexico,Paseo,High,"1,984",10,15,"29,760",3273.6,"26,486","19,840","6,646",01-08-2014,8,August,2014
Enterprise,France,Paseo,High,"2,441",10,125,"3,05,125",33563.75,"2,71,561","2,92,920","-21,359",01-10-2014,10,October,2014
Government,Germany,Paseo,High,"2,992",10,20,"59,840",6582.4,"53,258","29,920","23,338",01-10-2013,10,October,2013
Small Business,Canada,Paseo,High,"1,366",10,300,"4,09,800",45078,"3,64,722","3,41,500","23,222",01-11-2014,11,November,2014
Government,France,Velo,High,"2,805",120,20,"56,100",6171,"49,929","28,050","21,879",01-09-2013,9,September,2013
Midmarket,Mexico,Velo,High,655,120,15,"9,825",1080.75,"8,744","6,550","2,194",01-09-2013,9,September,2013
Government,Mexico,Velo,High,344,120,350,"1,20,400",13244,"1,07,156","89,440","17,716",01-10-2013,10,October,2013
Government,Canada,Velo,High,"1,808",120,7,"12,656",1392.16,"11,264","9,040","2,224",01-11-2014,11,November,2014
Channel Partners,France,VTT,High,"1,734",250,12,"20,808",2288.88,"18,519","5,202","13,317",01-01-2014,1,January,2014
Enterprise,Mexico,VTT,High,554,250,125,"69,250",7617.5,"61,633","66,480","-4,848",01-01-2014,1,January,2014
Government,Canada,VTT,High,"2,935",250,20,"58,700",6457,"52,243","29,350","22,893",01-11-2013,11,November,2013
Enterprise,Germany,Amarilla,High,"3,165",260,125,"3,95,625",43518.75,"3,52,106","3,79,800","-27,694",01-01-2014,1,January,2014
Government,Mexico,Amarilla,High,"2,629",260,20,"52,580",5783.8,"46,796","26,290","20,506",01-01-2014,1,January,2014
Enterprise,France,Amarilla,High,"1,433",260,125,"1,79,125",19703.75,"1,59,421","1,71,960","-12,539",01-05-2014,5,May,2014
Enterprise,Mexico,Amarilla,High,947,260,125,"1,18,375",13021.25,"1,05,354","1,13,640","-8,286",01-09-2013,9,September,2013
Government,Mexico,Amarilla,High,344,260,350,"1,20,400",13244,"1,07,156","89,440","17,716",01-10-2013,10,October,2013
Midmarket,Mexico,Amarilla,High,"2,157",260,15,"32,355",3559.05,"28,796","21,570","7,226",01-12-2014,12,December,2014
Government,United States of America,Paseo,High,380,10,7,"2,660",292.6,"2,367","1,900",467,01-09-2013,9,September,2013
Government,Mexico,Carretera,High,886,3,350,"3,10,100",37212,"2,72,888","2,30,360","42,528",01-06-2014,6,June,2014
Enterprise,Canada,Carretera,High,"2,416",3,125,"3,02,000",36240,"2,65,760","2,89,920","-24,160",01-09-2013,9,September,2013
Enterprise,Mexico,Carretera,High,"2,156",3,125,"2,69,500",32340,"2,37,160","2,58,720","-21,560",01-10-2014,10,October,2014
Midmarket,Canada,Carretera,High,"2,689",3,15,"40,335",4840.2,"35,495","26,890","8,605",01-11-2014,11,November,2014
Midmarket,United States of America,Montana,High,677,5,15,"10,155",1218.6,"8,936","6,770","2,166",01-03-2014,3,March,2014
Small Business,France,Montana,High,"1,773",5,300,"5,31,900",63828,"4,68,072","4,43,250","24,822",01-04-2014,4,April,2014
Government,Mexico,Montana,High,"2,420",5,7,"16,940",2032.8,"14,907","12,100","2,807",01-09-2014,9,September,2014
Government,Canada,Montana,High,"2,734",5,7,"19,138",2296.56,"16,841","13,670","3,171",01-10-2014,10,October,2014
Government,Mexico,Montana,High,"1,715",5,20,"34,300",4116,"30,184","17,150","13,034",01-10-2013,10,October,2013
Small Business,France,Montana,High,"1,186",5,300,"3,55,800",42696,"3,13,104","2,96,500","16,604",01-12-2013,12,December,2013
Small Business,United States of America,Paseo,High,"3,495",10,300,"10,48,500",125820,"9,22,680","8,73,750","48,930",01-01-2014,1,January,2014
Government,Mexico,Paseo,High,886,10,350,"3,10,100",37212,"2,72,888","2,30,360","42,528",01-06-2014,6,June,2014
Enterprise,Mexico,Paseo,High,"2,156",10,125,"2,69,500",32340,"2,37,160","2,58,720","-21,560",01-10-2014,10,October,2014
Government,Mexico,Paseo,High,905,10,20,"18,100",2172,"15,928","9,050","6,878",01-10-2014,10,October,2014
Government,Mexico,Paseo,High,"1,715",10,20,"34,300",4116,"30,184","17,150","13,034",01-10-2013,10,October,2013
Government,France,Paseo,High,"1,594",10,350,"5,57,900",66948,"4,90,952","4,14,440","76,512",01-11-2014,11,November,2014
Small Business,Germany,Paseo,High,"1,359",10,300,"4,07,700",48924,"3,58,776","3,39,750","19,026",01-11-2014,11,November,2014
Small Business,Mexico,Paseo,High,"2,150",10,300,"6,45,000",77400,"5,67,600","5,37,500","30,100",01-11-2014,11,November,2014
Government,Mexico,Paseo,High,"1,197",10,350,"4,18,950",50274,"3,68,676","3,11,220","57,456",01-11-2014,11,November,2014
Midmarket,Mexico,Paseo,High,380,10,15,"5,700",684,"5,016","3,800","1,216",01-12-2013,12,December,2013
Government,Mexico,Paseo,High,"1,233",10,20,"24,660",2959.2,"21,701","12,330","9,371",01-12-2014,12,December,2014
Government,Mexico,Velo,High,"1,395",120,350,"4,88,250",58590,"4,29,660","3,62,700","66,960",01-07-2014,7,July,2014
Government,United States of America,Velo,High,986,120,350,"3,45,100",41412,"3,03,688","2,56,360","47,328",01-10-2014,10,October,2014
Government,Mexico,Velo,High,905,120,20,"18,100",2172,"15,928","9,050","6,878",01-10-2014,10,October,2014
Channel Partners,Canada,VTT,High,"2,109",250,12,"25,308",3036.96,"22,271","6,327","15,944",01-05-2014,5,May,2014
Midmarket,France,VTT,High,"3,875",250,15,"58,118",6974.1,"51,143","38,745","12,398",01-07-2014,7,July,2014
Government,Canada,VTT,High,623,250,350,"2,18,050",26166,"1,91,884","1,61,980","29,904",01-09-2013,9,September,2013
Government,United States of America,VTT,High,986,250,350,"3,45,100",41412,"3,03,688","2,56,360","47,328",01-10-2014,10,October,2014
Enterprise,United States of America,VTT,High,"2,387",250,125,"2,98,375",35805,"2,62,570","2,86,440","-23,870",01-11-2014,11,November,2014
Government,Mexico,VTT,High,"1,233",250,20,"24,660",2959.2,"21,701","12,330","9,371",01-12-2014,12,December,2014
Government,United States of America,Amarilla,High,270,260,350,"94,500",11340,"83,160","70,200","12,960",01-02-2014,2,February,2014
Government,France,Amarilla,High,"3,422",260,7,"23,951",2874.06,"21,076","17,108","3,969",01-07-2014,7,July,2014
Government,Canada,Amarilla,High,"2,734",260,7,"19,138",2296.56,"16,841","13,670","3,171",01-10-2014,10,October,2014
Midmarket,United States of America,Amarilla,High,"2,548",260,15,"38,220",4586.4,"33,634","25,480","8,154",01-11-2013,11,November,2013
Government,France,Carretera,High,"2,522",3,20,"50,430",6051.6,"44,378","25,215","19,163",01-01-2014,1,January,2014
Channel Partners,Mexico,Montana,High,"2,661",5,12,"31,932",3831.84,"28,100","7,983","20,117",01-05-2014,5,May,2014
Government,Germany,Paseo,High,"1,531",10,20,"30,620",3674.4,"26,946","15,310","11,636",01-12-2014,12,December,2014
Government,France,VTT,High,"1,491",250,7,"10,437",1252.44,"9,185","7,455","1,730",01-03-2014,3,March,2014
Government,Germany,VTT,High,"1,531",250,20,"30,620",3674.4,"26,946","15,310","11,636",01-12-2014,12,December,2014
Channel Partners,Canada,Amarilla,High,"2,761",260,12,"33,132",3975.84,"29,156","8,283","20,873",01-09-2013,9,September,2013
Midmarket,United States of America,Carretera,High,"2,567",3,15,"38,505",5005.65,"33,499","25,670","7,829",01-06-2014,6,June,2014
Midmarket,United States of America,VTT,High,"2,567",250,15,"38,505",5005.65,"33,499","25,670","7,829",01-06-2014,6,June,2014
Government,Canada,Carretera,High,923,3,350,"3,23,050",41996.5,"2,81,054","2,39,980","41,074",01-03-2014,3,March,2014
Government,France,Carretera,High,"1,790",3,350,"6,26,500",81445,"5,45,055","4,65,400","79,655",01-03-2014,3,March,2014
Government,Germany,Carretera,High,442,3,20,"8,840",1149.2,"7,691","4,420","3,271",01-09-2013,9,September,2013
Government,United States of America,Montana,High,983,5,350,"3,43,875",44703.75,"2,99,171","2,55,450","43,721",01-01-2014,1,January,2014
Government,United States of America,Montana,High,"1,298",5,7,"9,086",1181.18,"7,905","6,490","1,415",01-02-2014,2,February,2014
Channel Partners,Mexico,Montana,High,604,5,12,"7,248",942.24,"6,306","1,812","4,494",01-06-2014,6,June,2014
Government,Mexico,Montana,High,"2,255",5,20,"45,100",5863,"39,237","22,550","16,687",01-07-2014,7,July,2014
Government,Canada,Montana,High,"1,249",5,20,"24,980",3247.4,"21,733","12,490","9,243",01-10-2014,10,October,2014
Government,United States of America,Paseo,High,"1,439",10,7,"10,070",1309.04,"8,760","7,193","1,568",01-01-2014,1,January,2014
Small Business,Germany,Paseo,High,807,10,300,"2,42,100",31473,"2,10,627","2,01,750","8,877",01-01-2014,1,January,2014
Government,United States of America,Paseo,High,"2,641",10,20,"52,820",6866.6,"45,953","26,410","19,543",01-02-2014,2,February,2014
Government,Germany,Paseo,High,"2,708",10,20,"54,160",7040.8,"47,119","27,080","20,039",01-02-2014,2,February,2014
Government,Canada,Paseo,High,"2,632",10,350,"9,21,200",119756,"8,01,444","6,84,320","1,17,124",01-06-2014,6,June,2014
Enterprise,Canada,Paseo,High,"1,583",10,125,"1,97,875",25723.75,"1,72,151","1,89,960","-17,809",01-06-2014,6,June,2014
Channel Partners,Mexico,Paseo,High,571,10,12,"6,852",890.76,"5,961","1,713","4,248",01-07-2014,7,July,2014
Government,France,Paseo,High,"2,696",10,7,"18,872",2453.36,"16,419","13,480","2,939",01-08-2014,8,August,2014
Midmarket,Canada,Paseo,High,"1,565",10,15,"23,475",3051.75,"20,423","15,650","4,773",01-10-2014,10,October,2014
Government,Canada,Paseo,High,"1,249",10,20,"24,980",3247.4,"21,733","12,490","9,243",01-10-2014,10,October,2014
Government,Germany,Paseo,High,357,10,350,"1,24,950",16243.5,"1,08,707","92,820","15,887",01-11-2014,11,November,2014
Channel Partners,Germany,Paseo,High,"1,013",10,12,"12,156",1580.28,"10,576","3,039","7,537",01-12-2014,12,December,2014
Midmarket,France,Velo,High,"3,998",120,15,"59,963",7795.13,"52,167","39,975","12,192",01-01-2014,1,January,2014
Government,Canada,Velo,High,"2,632",120,350,"9,21,200",119756,"8,01,444","6,84,320","1,17,124",01-06-2014,6,June,2014
Government,France,Velo,High,"1,190",120,7,"8,330",1082.9,"7,247","5,950","1,297",01-06-2014,6,June,2014
Channel Partners,Mexico,Velo,High,604,120,12,"7,248",942.24,"6,306","1,812","4,494",01-06-2014,6,June,2014
Midmarket,Germany,Velo,High,660,120,15,"9,900",1287,"8,613","6,600","2,013",01-09-2013,9,September,2013
Channel Partners,Mexico,Velo,High,410,120,12,"4,920",639.6,"4,280","1,230","3,050",01-10-2014,10,October,2014
Small Business,Mexico,Velo,High,"2,605",120,300,"7,81,500",101595,"6,79,905","6,51,250","28,655",01-11-2013,11,November,2013
Channel Partners,Germany,Velo,High,"1,013",120,12,"12,156",1580.28,"10,576","3,039","7,537",01-12-2014,12,December,2014
Enterprise,Canada,VTT,High,"1,583",250,125,"1,97,875",25723.75,"1,72,151","1,89,960","-17,809",01-06-2014,6,June,2014
Midmarket,Canada,VTT,High,"1,565",250,15,"23,475",3051.75,"20,423","15,650","4,773",01-10-2014,10,October,2014
Enterprise,Canada,Amarilla,High,"1,659",260,125,"2,07,375",26958.75,"1,80,416","1,99,080","-18,664",01-01-2014,1,January,2014
Government,France,Amarilla,High,"1,190",260,7,"8,330",1082.9,"7,247","5,950","1,297",01-06-2014,6,June,2014
Channel Partners,Mexico,Amarilla,High,410,260,12,"4,920",639.6,"4,280","1,230","3,050",01-10-2014,10,October,2014
Channel Partners,Germany,Amarilla,High,"1,770",260,12,"21,240",2761.2,"18,479","5,310","13,169",01-12-2013,12,December,2013
Government,Mexico,Carretera,High,"2,579",3,20,"51,580",7221.2,"44,359","25,790","18,569",01-04-2014,4,April,2014
Government,United States of America,Carretera,High,"1,743",3,20,"34,860",4880.4,"29,980","17,430","12,550",01-05-2014,5,May,2014
Government,United States of America,Carretera,High,"2,996",3,7,"20,972",2936.08,"18,036","14,980","3,056",01-10-2013,10,October,2013
Government,Germany,Carretera,High,280,3,7,"1,960",274.4,"1,686","1,400",286,01-12-2014,12,December,2014
Government,France,Montana,High,293,5,7,"2,051",287.14,"1,764","1,465",299,01-02-2014,2,February,2014
Government,United States of America,Montana,High,"2,996",5,7,"20,972",2936.08,"18,036","14,980","3,056",01-10-2013,10,October,2013
Midmarket,Germany,Paseo,High,278,10,15,"4,170",583.8,"3,586","2,780",806,01-02-2014,2,February,2014
Government,Canada,Paseo,High,"2,428",10,20,"48,560",6798.4,"41,762","24,280","17,482",01-03-2014,3,March,2014
Midmarket,United States of America,Paseo,High,"1,767",10,15,"26,505",3710.7,"22,794","17,670","5,124",01-09-2014,9,September,2014
Channel Partners,France,Paseo,High,"1,393",10,12,"16,716",2340.24,"14,376","4,179","10,197",01-10-2014,10,October,2014
Government,Germany,VTT,High,280,250,7,"1,960",274.4,"1,686","1,400",286,01-12-2014,12,December,2014
Channel Partners,France,Amarilla,High,"1,393",260,12,"16,716",2340.24,"14,376","4,179","10,197",01-10-2014,10,October,2014
Channel Partners,United States of America,Amarilla,High,"2,015",260,12,"24,180",3385.2,"20,795","6,045","14,750",01-12-2013,12,December,2013
Small Business,Mexico,Carretera,High,801,3,300,"2,40,300",33642,"2,06,658","2,00,250","6,408",01-07-2014,7,July,2014
Enterprise,France,Carretera,High,"1,023",3,125,"1,27,875",17902.5,"1,09,973","1,22,760","-12,788",01-09-2013,9,September,2013
Small Business,Canada,Carretera,High,"1,496",3,300,"4,48,800",62832,"3,85,968","3,74,000","11,968",01-10-2014,10,October,2014
Small Business,United States of America,Carretera,High,"1,010",3,300,"3,03,000",42420,"2,60,580","2,52,500","8,080",01-10-2014,10,October,2014
Midmarket,Germany,Carretera,High,"1,513",3,15,"22,695",3177.3,"19,518","15,130","4,388",01-11-2014,11,November,2014
Midmarket,Canada,Carretera,High,"2,300",3,15,"34,500",4830,"29,670","23,000","6,670",01-12-2014,12,December,2014
Enterprise,Mexico,Carretera,High,"2,821",3,125,"3,52,625",49367.5,"3,03,258","3,38,520","-35,263",01-12-2013,12,December,2013
Government,Canada,Montana,High,"2,228",5,350,"7,79,625",109147.5,"6,70,478","5,79,150","91,328",01-01-2014,1,January,2014
Government,Germany,Montana,High,"1,199",5,350,"4,19,650",58751,"3,60,899","3,11,740","49,159",01-04-2014,4,April,2014
Government,Canada,Montana,High,200,5,350,"70,000",9800,"60,200","52,000","8,200",01-05-2014,5,May,2014
Government,Canada,Montana,High,388,5,7,"2,716",380.24,"2,336","1,940",396,01-09-2014,9,September,2014
Government,Mexico,Montana,High,"1,727",5,7,"12,089",1692.46,"10,397","8,635","1,762",01-10-2013,10,October,2013
Midmarket,Canada,Montana,High,"2,300",5,15,"34,500",4830,"29,670","23,000","6,670",01-12-2014,12,December,2014
Government,Mexico,Paseo,High,260,10,20,"5,200",728,"4,472","2,600","1,872",01-02-2014,2,February,2014
Midmarket,Canada,Paseo,High,"2,470",10,15,"37,050",5187,"31,863","24,700","7,163",01-09-2013,9,September,2013
Midmarket,Canada,Paseo,High,"1,743",10,15,"26,145",3660.3,"22,485","17,430","5,055",01-10-2013,10,October,2013
Channel Partners,United States of America,Paseo,High,"2,914",10,12,"34,968",4895.52,"30,072","8,742","21,330",01-10-2014,10,October,2014
Government,France,Paseo,High,"1,731",10,7,"12,117",1696.38,"10,421","8,655","1,766",01-10-2014,10,October,2014
Government,Canada,Paseo,High,700,10,350,"2,45,000",34300,"2,10,700","1,82,000","28,700",01-11-2014,11,November,2014
Channel Partners,Canada,Paseo,High,"2,222",10,12,"26,664",3732.96,"22,931","6,666","16,265",01-11-2013,11,November,2013
Government,United States of America,Paseo,High,"1,177",10,350,"4,11,950",57673,"3,54,277","3,06,020","48,257",01-11-2014,11,November,2014
Government,France,Paseo,High,"1,922",10,350,"6,72,700",94178,"5,78,522","4,99,720","78,802",01-11-2013,11,November,2013
Enterprise,Mexico,Velo,High,"1,575",120,125,"1,96,875",27562.5,"1,69,313","1,89,000","-19,688",01-02-2014,2,February,2014
Government,United States of America,Velo,High,606,120,20,"12,120",1696.8,"10,423","6,060","4,363",01-04-2014,4,April,2014
Small Business,United States of America,Velo,High,"2,460",120,300,"7,38,000",103320,"6,34,680","6,15,000","19,680",01-07-2014,7,July,2014
Small Business,Canada,Velo,High,269,120,300,"80,700",11298,"69,402","67,250","2,152",01-10-2013,10,October,2013
Small Business,Germany,Velo,High,"2,536",120,300,"7,60,800",106512,"6,54,288","6,34,000","20,288",01-11-2013,11,November,2013
Government,Mexico,VTT,High,"2,903",250,7,"20,321",2844.94,"17,476","14,515","2,961",01-03-2014,3,March,2014
Small Business,United States of America,VTT,High,"2,541",250,300,"7,62,300",106722,"6,55,578","6,35,250","20,328",01-08-2014,8,August,2014
Small Business,Canada,VTT,High,269,250,300,"80,700",11298,"69,402","67,250","2,152",01-10-2013,10,October,2013
Small Business,Canada,VTT,High,"1,496",250,300,"4,48,800",62832,"3,85,968","3,74,000","11,968",01-10-2014,10,October,2014
Small Business,United States of America,VTT,High,"1,010",250,300,"3,03,000",42420,"2,60,580","2,52,500","8,080",01-10-2014,10,October,2014
Government,France,VTT,High,"1,281",250,350,"4,48,350",62769,"3,85,581","3,33,060","52,521",01-12-2013,12,December,2013
Small Business,Canada,Amarilla,High,888,260,300,"2,66,400",37296,"2,29,104","2,22,000","7,104",01-03-2014,3,March,2014
Enterprise,United States of America,Amarilla,High,"2,844",260,125,"3,55,500",49770,"3,05,730","3,41,280","-35,550",01-05-2014,5,May,2014
Channel Partners,France,Amarilla,High,"2,475",260,12,"29,700",4158,"25,542","7,425","18,117",01-08-2014,8,August,2014
Midmarket,Canada,Amarilla,High,"1,743",260,15,"26,145",3660.3,"22,485","17,430","5,055",01-10-2013,10,October,2013
